"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"1.94" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.23613356627558 2000 2000 95
"1.95" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.33881792898549 2000 2000 96
"1.96" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.09646078852164 2000 2000 97
"1.97" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.29138297056272 2000 2000 98
"1.98" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.45952281769266 2000 2000 99
"1.99" "A Ride Across Palestine" "Nina Balatka" "Trollope, Anthony" "Trollope, Anthony" 6.12921767876209 2000 2000 100
"2" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.27411784837678 2000 2000 101
"2.1" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.31361663067485 2000 2000 102
"2.2" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.29005736533898 2000 2000 103
"2.3" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.29568686003391 2000 2000 104
"2.4" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.13366870131206 2000 2000 105
"2.5" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.35740489414903 2000 2000 106
"2.6" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.25905476982322 2000 2000 107
"2.7" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.27940146489005 2000 2000 108
"2.8" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.45855985121866 2000 2000 109
"2.9" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.51817836565373 2000 2000 110
"2.10" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.34095556184507 2000 2000 111
"2.11" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.40600027161957 2000 2000 112
"2.12" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.46788454244762 2000 2000 113
"2.13" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.44370537309384 2000 2000 114
"2.14" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.54022415118955 2000 2000 115
"2.15" "A Ride Across Palestine" "The Fixed Period" "Trollope, Anthony" "Trollope, Anthony" 6.40739906498314 2000 2000 116
