"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"79.2" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.65087716350082 2000 2000 7803
"79.3" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.41081180369195 2000 2000 7804
"79.4" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.34846362150471 2000 2000 7805
"79.5" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.3701029642959 2000 2000 7806
"79.6" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.34017271079744 2000 2000 7807
"79.7" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.18310448840793 2000 2000 7808
"79.8" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.37116667267105 2000 2000 7809
"79.9" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.6290024660347 2000 2000 7810
"79.10" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.34964176214437 2000 2000 7811
"79.11" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.47592461292941 2000 2000 7812
"79.12" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.25258707375149 2000 2000 7813
"79.13" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.50305365969495 2000 2000 7814
"79.14" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.32325736900014 2000 2000 7815
"79.15" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.35324143239318 2000 2000 7816
"79.16" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.53095767241922 2000 2000 7817
"79.17" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.37483442870207 2000 2000 7818
"79.18" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.4643645178204 2000 2000 7819
"79.19" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.39648383713582 2000 2000 7820
"79.20" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.34700675088363 2000 2000 7821
"79.21" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.43905356162189 2000 2000 7822
"79.22" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.48667494149456 2000 2000 7823
"79.23" "The Prime Minister" "The Mistletoe Bough" "Trollope, Anthony" "Trollope, Anthony" 6.50615612038778 2000 2000 7824
