"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"19807.8" "Fancy" "A Duel" "Hawthorne, Nathaniel" "Marsh, Richard" 6.03727123148236 2000 2000 198069
"19807.9" "Fancy" "A Duel" "Hawthorne, Nathaniel" "Marsh, Richard" 5.84208242296978 2000 2000 198070
"19808" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.79953076222405 2000 2000 198071
"19808.1" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.76990325803056 2000 2000 198072
"19808.2" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.86772909656673 2000 2000 198073
"19808.3" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.61310455392473 2000 2000 198074
"19808.4" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.84344243199166 2000 2000 198075
"19808.5" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.6208444494176 2000 2000 198076
"19808.6" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.70903753212687 2000 2000 198077
"19808.7" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.44306571556329 2000 2000 198078
"19808.8" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.73308296878904 2000 2000 198079
"19808.9" "Fancy" "The Missing Link" "Hawthorne, Nathaniel" "Dyson, Edward" 5.73595257701724 2000 2000 198080
"19809" "Fancy" "Dead Giveaway" "Hawthorne, Nathaniel" "Garrett, Randall" 5.88614964835533 2000 2000 198081
"19809.1" "Fancy" "Dead Giveaway" "Hawthorne, Nathaniel" "Garrett, Randall" 5.80682333760884 2000 2000 198082
"19809.2" "Fancy" "Dead Giveaway" "Hawthorne, Nathaniel" "Garrett, Randall" 5.71962372448025 2000 2000 198083
"19809.3" "Fancy" "Dead Giveaway" "Hawthorne, Nathaniel" "Garrett, Randall" 5.80847802707026 2000 2000 198084
"19809.4" "Fancy" "Dead Giveaway" "Hawthorne, Nathaniel" "Garrett, Randall" 5.75066642983406 2000 2000 198085
