"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"17874" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.08803316353597 2000 2000 178731
"17874.1" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 5.90378538886779 2000 2000 178732
"17874.2" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.1162823307375 2000 2000 178733
"17874.3" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.0715970814457 2000 2000 178734
"17874.4" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 5.9690252157965 2000 2000 178735
"17874.5" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.05485736452811 2000 2000 178736
"17874.6" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.06338526725078 2000 2000 178737
"17874.7" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.27234619605446 2000 2000 178738
"17874.8" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 5.96863222599144 2000 2000 178739
"17874.9" "Yussuf the Guide" "A Man of Samples" "Fenn, George Manville" "Maher, William H." 6.19142463764247 2000 2000 178740
"17875" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 5.94162564777957 2000 2000 178741
"17875.1" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.00723067956489 2000 2000 178742
"17875.2" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.28768263040927 2000 2000 178743
"17875.3" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.42843326304357 2000 2000 178744
"17875.4" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.23435805550893 2000 2000 178745
"17875.5" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.32426198488379 2000 2000 178746
"17875.6" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.16949193890555 2000 2000 178747
"17875.7" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.32204771793693 2000 2000 178748
"17875.8" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.41569558568009 2000 2000 178749
"17875.9" "This Man" "The American Senator" "Fenn, George Manville" "Trollope, Anthony" 6.43838973753171 2000 2000 178750
"17876" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.29746237341153 2000 2000 178751
"17876.1" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.29377435661439 2000 2000 178752
"17876.2" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.32654972573217 2000 2000 178753
"17876.3" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.36912624650327 2000 2000 178754
"17876.4" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.27626066059662 2000 2000 178755
"17876.5" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.41591971661431 2000 2000 178756
"17876.6" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.40829190339044 2000 2000 178757
"17876.7" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.49151399242643 2000 2000 178758
"17876.8" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.22634604764336 2000 2000 178759
"17876.9" "This Man" "The Red Cross Girl" "Fenn, George Manville" "Davis, Richard Harding" 6.21836487942007 2000 2000 178760
"17877" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.4297456364862 2000 2000 178761
"17877.1" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.40091140386148 2000 2000 178762
"17877.2" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.29947673691503 2000 2000 178763
"17877.3" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.3385610552384 2000 2000 178764
"17877.4" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.44704403319943 2000 2000 178765
"17877.5" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.38692845251491 2000 2000 178766
"17877.6" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.43526704192157 2000 2000 178767
"17877.7" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.38836566371267 2000 2000 178768
"17877.8" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.20705955301342 2000 2000 178769
"17877.9" "This Man" "A Prince of Sinners" "Fenn, George Manville" "Oppenheim, E. Phillips (Edward Phillips)" 6.16691922979758 2000 2000 178770
"17878" "This Man" "Three Thousand Dollars" "Fenn, George Manville" "Green, Anna Katharine" 6.42446468977255 2000 2000 178771
