"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"25785" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.25450937870664 2000 2000 257841
"25785.1" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.09552407635754 2000 2000 257842
"25785.2" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.00584465701903 2000 2000 257843
"25785.3" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.07563379290912 2000 2000 257844
"25785.4" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.20264179883825 2000 2000 257845
"25785.5" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.18329744875916 2000 2000 257846
"25785.6" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.10992942656609 2000 2000 257847
"25785.7" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.35038550819011 2000 2000 257848
"25785.8" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.32815739979114 2000 2000 257849
"25785.9" "Sir Dominick Ferrand" "The Young Rajah" "James, Henry" "Kingston, William Henry Giles" 6.19771733417916 2000 2000 257850
"25786" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.51117514269998 2000 2000 257851
"25786.1" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.19457440918997 2000 2000 257852
"25786.2" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.30823498451836 2000 2000 257853
"25786.3" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.38040923846538 2000 2000 257854
"25786.4" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.32314053662261 2000 2000 257855
"25786.5" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.5148827984863 2000 2000 257856
"25786.6" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.53687558982238 2000 2000 257857
"25786.7" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.53574246996892 2000 2000 257858
"25786.8" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.37554086597141 2000 2000 257859
"25786.9" "Sir Dominick Ferrand" "In White Raiment" "James, Henry" "Le Queux, William" 6.62214926818924 2000 2000 257860
"25787" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 5.94028104856957 2000 2000 257861
"25787.1" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.1444739916637 2000 2000 257862
"25787.2" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.47728149460236 2000 2000 257863
"25787.3" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.28220825129285 2000 2000 257864
"25787.4" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.18980059579407 2000 2000 257865
"25787.5" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.14891117122181 2000 2000 257866
"25787.6" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.09811103367197 2000 2000 257867
"25787.7" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.25283745335664 2000 2000 257868
"25787.8" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.14528196941978 2000 2000 257869
"25787.9" "Sir Dominick Ferrand" "A Lear of the Steppes" "James, Henry" "Turgenev, Ivan Sergeevich" 6.15088866734753 2000 2000 257870
"25788" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.07713619500535 2000 2000 257871
"25788.1" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.14045249885563 2000 2000 257872
"25788.2" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 5.89675650807157 2000 2000 257873
"25788.3" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.12728440283135 2000 2000 257874
"25788.4" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.12018699984347 2000 2000 257875
"25788.5" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 5.70985450247663 2000 2000 257876
"25788.6" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.17270959396781 2000 2000 257877
"25788.7" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.15442038767627 2000 2000 257878
"25788.8" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 6.00288419654808 2000 2000 257879
"25788.9" "Sir Dominick Ferrand" "The Yukon Trail" "James, Henry" "Raine, William MacLeod" 5.91832768410912 2000 2000 257880
