"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"29183.8" "The Heir of Redclyffe" "An Egyptian Princess" "Yonge, Charlotte M. (Charlotte Mary)" "Ebers, Georg" 6.23023415647787 2000 2000 291829
"29183.9" "The Heir of Redclyffe" "An Egyptian Princess" "Yonge, Charlotte M. (Charlotte Mary)" "Ebers, Georg" 6.34098799509308 2000 2000 291830
"29184" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.12910569473166 2000 2000 291831
"29184.1" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.24785967916541 2000 2000 291832
"29184.2" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.20004970013629 2000 2000 291833
"29184.3" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.15045012789265 2000 2000 291834
"29184.4" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.25819219144296 2000 2000 291835
"29184.5" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.12444799288136 2000 2000 291836
"29184.6" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.13994247042234 2000 2000 291837
"29184.7" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.14924333774025 2000 2000 291838
"29184.8" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.04320152672946 2000 2000 291839
"29184.9" "The Heir of Redclyffe" "Two Arrows" "Yonge, Charlotte M. (Charlotte Mary)" "Stoddard, William Osborn" 6.00130544228562 2000 2000 291840
"29185" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.25988546899148 2000 2000 291841
"29185.1" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.28558353261459 2000 2000 291842
"29185.2" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.25190458703849 2000 2000 291843
"29185.3" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.25322681782087 2000 2000 291844
"29185.4" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.08032257300855 2000 2000 291845
"29185.5" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.4223957382292 2000 2000 291846
"29185.6" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.19005186824024 2000 2000 291847
"29185.7" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.25768061985457 2000 2000 291848
"29185.8" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.17344423703628 2000 2000 291849
"29185.9" "The Heir of Redclyffe" "Winning His Spurs" "Yonge, Charlotte M. (Charlotte Mary)" "Henty, G. A. (George Alfred)" 6.3272645764519 2000 2000 291850
"29186" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.1392971007704 2000 2000 291851
"29186.1" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.18720106467816 2000 2000 291852
"29186.2" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.12657375789177 2000 2000 291853
"29186.3" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.28569210989124 2000 2000 291854
"29186.4" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.27009468968336 2000 2000 291855
"29186.5" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.20621860912143 2000 2000 291856
"29186.6" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.04827961646907 2000 2000 291857
"29186.7" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.47566930678816 2000 2000 291858
"29186.8" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.21406762818796 2000 2000 291859
"29186.9" "The Heir of Redclyffe" "Address" "Yonge, Charlotte M. (Charlotte Mary)" "Wallace, F. L. (Floyd L.)" 6.06583235117022 2000 2000 291860
"29187" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.42503076953742 2000 2000 291861
"29187.1" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.40383343225215 2000 2000 291862
"29187.2" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.40467816123019 2000 2000 291863
"29187.3" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.307123071084 2000 2000 291864
"29187.4" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.43539269805204 2000 2000 291865
"29187.5" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.60589779924903 2000 2000 291866
"29187.6" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.5867818110842 2000 2000 291867
"29187.7" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.42566185924459 2000 2000 291868
"29187.8" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.35593353591423 2000 2000 291869
"29187.9" "The Heir of Redclyffe" "Italian Letters" "Yonge, Charlotte M. (Charlotte Mary)" "Godwin, William" 6.57946417753891 2000 2000 291870
"29188" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 5.99425187249566 2000 2000 291871
"29188.1" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 5.88643916322149 2000 2000 291872
"29188.2" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 5.94251662292215 2000 2000 291873
"29188.3" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 5.97493897489996 2000 2000 291874
"29188.4" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 6.26373934198435 2000 2000 291875
"29188.5" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 6.19475987046586 2000 2000 291876
"29188.6" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 6.07124490228826 2000 2000 291877
"29188.7" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 6.32557689811186 2000 2000 291878
"29188.8" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 5.93058263286915 2000 2000 291879
"29188.9" "The Heir of Redclyffe" "The Black Arrow" "Yonge, Charlotte M. (Charlotte Mary)" "Stevenson, Robert Louis" 6.19384015048193 2000 2000 291880
"29189" "The Heir of Redclyffe" "Captain Scraggs" "Yonge, Charlotte M. (Charlotte Mary)" "Kyne, Peter B. (Peter Bernard)" 6.25019746270705 2000 2000 291881
"29189.1" "The Heir of Redclyffe" "Captain Scraggs" "Yonge, Charlotte M. (Charlotte Mary)" "Kyne, Peter B. (Peter Bernard)" 5.9938996669783 2000 2000 291882
