"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"4044.4" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44455252930896 2000 2000 40435
"4044.5" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.40937877641782 2000 2000 40436
"4044.6" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.40912753066484 2000 2000 40437
"4044.7" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.32864383393104 2000 2000 40438
"4044.8" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.45185204264342 2000 2000 40439
"4044.9" "Casa Braccio" "Marion Darche" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.42593095615786 2000 2000 40440
"4045" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.53275591646734 2000 2000 40441
"4045.1" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.46960609001305 2000 2000 40442
"4045.2" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.35377223867022 2000 2000 40443
"4045.3" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.56272956461199 2000 2000 40444
"4045.4" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44147854405354 2000 2000 40445
"4045.5" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.508095974651 2000 2000 40446
"4045.6" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.60513980300614 2000 2000 40447
"4045.7" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.64802100523687 2000 2000 40448
"4045.8" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.67865032983934 2000 2000 40449
"4045.9" "Casa Braccio" "Corleone" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.68193920568272 2000 2000 40450
"4046" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.49063251956511 2000 2000 40451
"4046.1" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.4598998101351 2000 2000 40452
"4046.2" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.52208424618517 2000 2000 40453
"4046.3" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.4659517039049 2000 2000 40454
"4046.4" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.27102918918167 2000 2000 40455
"4046.5" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.33397422985036 2000 2000 40456
"4046.6" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.50079596474439 2000 2000 40457
"4046.7" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.40436600664487 2000 2000 40458
"4046.8" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.54170332944597 2000 2000 40459
"4046.9" "Casa Braccio" "An American Politician" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.23059180419318 2000 2000 40460
"4047" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.54429838553408 2000 2000 40461
"4047.1" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.54958634488902 2000 2000 40462
"4047.2" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44164720784194 2000 2000 40463
"4047.3" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.65082699747653 2000 2000 40464
"4047.4" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.41994895546525 2000 2000 40465
"4047.5" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.59184972510843 2000 2000 40466
"4047.6" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.5986656588805 2000 2000 40467
"4047.7" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.37530264757474 2000 2000 40468
"4047.8" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.47777564346605 2000 2000 40469
"4047.9" "Casa Braccio" "Whosoever Shall Offend" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.49636335152941 2000 2000 40470
"4048" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.55700446970043 2000 2000 40471
"4048.1" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.66184343813729 2000 2000 40472
"4048.2" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.61090684037758 2000 2000 40473
"4048.3" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.40783309851225 2000 2000 40474
"4048.4" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.69318870163625 2000 2000 40475
"4048.5" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.65404785033965 2000 2000 40476
"4048.6" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.49033885875997 2000 2000 40477
"4048.7" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.57353608317188 2000 2000 40478
"4048.8" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.60031136456284 2000 2000 40479
"4048.9" "Casa Braccio" "Via Crucis" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.47839029906908 2000 2000 40480
"4049" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.57303467505045 2000 2000 40481
"4049.1" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.51665991390438 2000 2000 40482
"4049.2" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.70786074662696 2000 2000 40483
"4049.3" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.80371201805501 2000 2000 40484
"4049.4" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.4559609862464 2000 2000 40485
"4049.5" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.63255030804829 2000 2000 40486
"4049.6" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.76201808197097 2000 2000 40487
"4049.7" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.54199466263355 2000 2000 40488
"4049.8" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.34667576814947 2000 2000 40489
"4049.9" "Casa Braccio" "Don Orsino" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.6030876051695 2000 2000 40490
"4050" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.75041861791847 2000 2000 40491
"4050.1" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.69804318120283 2000 2000 40492
"4050.2" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.59789364300117 2000 2000 40493
"4050.3" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.62688389755399 2000 2000 40494
"4050.4" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.67939800416393 2000 2000 40495
"4050.5" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.6453448590995 2000 2000 40496
"4050.6" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.52366971024762 2000 2000 40497
"4050.7" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.51479531766772 2000 2000 40498
"4050.8" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.66224396169334 2000 2000 40499
"4050.9" "Casa Braccio" "The White Sister" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.69628924630556 2000 2000 40500
"4051" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.5497001458214 2000 2000 40501
"4051.1" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.39849645609349 2000 2000 40502
"4051.2" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.41672289402323 2000 2000 40503
"4051.3" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.45491432382322 2000 2000 40504
"4051.4" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.34267157612993 2000 2000 40505
"4051.5" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.70521148233654 2000 2000 40506
"4051.6" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.62122987707515 2000 2000 40507
"4051.7" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.42015054361854 2000 2000 40508
"4051.8" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44266462390135 2000 2000 40509
"4051.9" "Casa Braccio" "A Tale of a Lonely Parish" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.52373061711572 2000 2000 40510
"4052" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.40788430139663 2000 2000 40511
"4052.1" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.57461081796774 2000 2000 40512
"4052.2" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.46519897251979 2000 2000 40513
"4052.3" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.34100253121958 2000 2000 40514
"4052.4" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.432728835708 2000 2000 40515
"4052.5" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.47356706911779 2000 2000 40516
"4052.6" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.49344188535885 2000 2000 40517
"4052.7" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.57083834267281 2000 2000 40518
"4052.8" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.54986035822446 2000 2000 40519
"4052.9" "Casa Braccio" "Fair Margaret" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.39517250159463 2000 2000 40520
"4053" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.45908867648556 2000 2000 40521
"4053.1" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.4664130718148 2000 2000 40522
"4053.2" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.53063972356799 2000 2000 40523
"4053.3" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.43830490537299 2000 2000 40524
"4053.4" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.56719894581073 2000 2000 40525
"4053.5" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.48013190639583 2000 2000 40526
"4053.6" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.51358633396293 2000 2000 40527
"4053.7" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.3495313243571 2000 2000 40528
"4053.8" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.32401526258492 2000 2000 40529
"4053.9" "Casa Braccio" "Katherine Lauderdale" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.39255608377128 2000 2000 40530
"4054" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44250277660863 2000 2000 40531
"4054.1" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.71395611707215 2000 2000 40532
"4054.2" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.42216395141065 2000 2000 40533
"4054.3" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.63582143740909 2000 2000 40534
"4054.4" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.46338412109238 2000 2000 40535
"4054.5" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.56447136512914 2000 2000 40536
"4054.6" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.37360873913111 2000 2000 40537
"4054.7" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.39994028998366 2000 2000 40538
"4054.8" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.60568486598122 2000 2000 40539
"4054.9" "Casa Braccio" "The Heart of Rome" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.67596870783594 2000 2000 40540
"4055" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 5.95125708180829 2000 2000 40541
"4055.1" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.11171404607127 2000 2000 40542
"4055.2" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.07866755612116 2000 2000 40543
"4055.3" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 5.87552455012011 2000 2000 40544
"4055.4" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.04414269095599 2000 2000 40545
"4055.5" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 5.99431445187436 2000 2000 40546
"4055.6" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.05505681130303 2000 2000 40547
"4055.7" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.12267204952149 2000 2000 40548
"4055.8" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 5.85010631491381 2000 2000 40549
"4055.9" "Casa Braccio" "The Novel" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 5.82393095430811 2000 2000 40550
"4056" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.43225253797726 2000 2000 40551
"4056.1" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.51919179047323 2000 2000 40552
"4056.2" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.52399426294075 2000 2000 40553
"4056.3" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.45828947374996 2000 2000 40554
"4056.4" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.44057741014118 2000 2000 40555
"4056.5" "Casa Braccio" "Doctor Claudius" "Crawford, F. Marion (Francis Marion)" "Crawford, F. Marion (Francis Marion)" 6.41712389924169 2000 2000 40556
