"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"24378.6" "De L" "The Hour and the Man" "James, G. P. R. (George Payne Rainsford)" "Martineau, Harriet" 6.48405228651708 2000 2000 243777
"24378.7" "De L" "The Hour and the Man" "James, G. P. R. (George Payne Rainsford)" "Martineau, Harriet" 6.632030058626 2000 2000 243778
"24378.8" "De L" "The Hour and the Man" "James, G. P. R. (George Payne Rainsford)" "Martineau, Harriet" 6.61954574236949 2000 2000 243779
"24378.9" "De L" "The Hour and the Man" "James, G. P. R. (George Payne Rainsford)" "Martineau, Harriet" 6.51010814569189 2000 2000 243780
"24379" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.4442205659706 2000 2000 243781
"24379.1" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.49962410407734 2000 2000 243782
"24379.2" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.44481327012369 2000 2000 243783
"24379.3" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.51284550751064 2000 2000 243784
"24379.4" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.38808168345998 2000 2000 243785
"24379.5" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.53087630294626 2000 2000 243786
"24379.6" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.57824769099652 2000 2000 243787
"24379.7" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.43350808815839 2000 2000 243788
"24379.8" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.42567435496728 2000 2000 243789
"24379.9" "De L" "Portia" "James, G. P. R. (George Payne Rainsford)" "Duchess" 6.54857998910176 2000 2000 243790
"24380" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.489759442961 2000 2000 243791
"24380.1" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.79513417848029 2000 2000 243792
"24380.2" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.51249884684587 2000 2000 243793
"24380.3" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.74098512168684 2000 2000 243794
"24380.4" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.70690435609078 2000 2000 243795
"24380.5" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.69227435765513 2000 2000 243796
"24380.6" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.40759985546765 2000 2000 243797
"24380.7" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.51544355573255 2000 2000 243798
"24380.8" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.56400498246608 2000 2000 243799
"24380.9" "De L" "The Star" "James, G. P. R. (George Payne Rainsford)" "Ainsworth, William Harrison" 6.71390137712762 2000 2000 243800
"24381" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.29448777545919 2000 2000 243801
"24381.1" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.58699420975642 2000 2000 243802
"24381.2" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.5744105991224 2000 2000 243803
"24381.3" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.37774525923366 2000 2000 243804
"24381.4" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.42101995950504 2000 2000 243805
"24381.5" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.62796602541411 2000 2000 243806
"24381.6" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.43149035975665 2000 2000 243807
"24381.7" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.46825802106822 2000 2000 243808
"24381.8" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.45905123213619 2000 2000 243809
"24381.9" "De L" "The Ordeal of Elizabeth" "James, G. P. R. (George Payne Rainsford)" "Anonymous" 6.35675598801332 2000 2000 243810
"24382" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.18290057074736 2000 2000 243811
"24382.1" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.29024373977135 2000 2000 243812
"24382.2" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.446714613423 2000 2000 243813
"24382.3" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.2663495409727 2000 2000 243814
"24382.4" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.25286704137916 2000 2000 243815
"24382.5" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.27542687871576 2000 2000 243816
"24382.6" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.28323220417311 2000 2000 243817
"24382.7" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.36004806145521 2000 2000 243818
"24382.8" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.29769107243862 2000 2000 243819
"24382.9" "De L" "Tales from the Telling" "James, G. P. R. (George Payne Rainsford)" "Blackmore, R. D. (Richard Doddridge)" 6.30249377100834 2000 2000 243820
"24383" "De L" "North and South" "James, G. P. R. (George Payne Rainsford)" "Gaskell, Elizabeth Cleghorn" 6.40438858880236 2000 2000 243821
