"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"16760.6" "Sir Hilton" "In the Days of Queen Victoria" "Fenn, George Manville" "Tappan, Eva March" 6.22541089705187 2000 2000 167597
"16760.7" "Sir Hilton" "In the Days of Queen Victoria" "Fenn, George Manville" "Tappan, Eva March" 6.05133115914516 2000 2000 167598
"16760.8" "Sir Hilton" "In the Days of Queen Victoria" "Fenn, George Manville" "Tappan, Eva March" 6.50172819517759 2000 2000 167599
"16760.9" "Sir Hilton" "In the Days of Queen Victoria" "Fenn, George Manville" "Tappan, Eva March" 6.14117936071557 2000 2000 167600
"16761" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.34557459430314 2000 2000 167601
"16761.1" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.37220373032996 2000 2000 167602
"16761.2" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.28879086515062 2000 2000 167603
"16761.3" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.37697910344679 2000 2000 167604
"16761.4" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.42388881413381 2000 2000 167605
"16761.5" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.39765464986289 2000 2000 167606
"16761.6" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.49270292201269 2000 2000 167607
"16761.7" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.33754430907583 2000 2000 167608
"16761.8" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.33985398653157 2000 2000 167609
"16761.9" "Sir Hilton" "Rossmoyne" "Fenn, George Manville" "Duchess" 6.32954441745259 2000 2000 167610
"16762" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.20819430940974 2000 2000 167611
"16762.1" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.14581309573191 2000 2000 167612
"16762.2" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.22789540816421 2000 2000 167613
"16762.3" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.44781723529103 2000 2000 167614
"16762.4" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.14245805792541 2000 2000 167615
"16762.5" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.18658562484573 2000 2000 167616
"16762.6" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.14187634832868 2000 2000 167617
"16762.7" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.26787755953805 2000 2000 167618
"16762.8" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 5.99965562470295 2000 2000 167619
"16762.9" "Sir Hilton" "A Virginia Scout" "Fenn, George Manville" "Pendexter, Hugh" 6.23158556368616 2000 2000 167620
"16763" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.33688180253713 2000 2000 167621
"16763.1" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.29364148679891 2000 2000 167622
"16763.2" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.18607905462932 2000 2000 167623
"16763.3" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.16746856434454 2000 2000 167624
"16763.4" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.24819547342587 2000 2000 167625
"16763.5" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.39661786337686 2000 2000 167626
"16763.6" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.38453007529164 2000 2000 167627
"16763.7" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.56528876938113 2000 2000 167628
"16763.8" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.26421384691719 2000 2000 167629
"16763.9" "Sir Hilton" "Penny Plain" "Fenn, George Manville" "Douglas, O." 6.12881616381319 2000 2000 167630
"16764" "Sir Hilton" "Cecilia" "Fenn, George Manville" "Burney, Fanny" 6.18237744779655 2000 2000 167631
