"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"16350.4" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 6.17126255371033 2000 2000 163495
"16350.5" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 6.06856818737849 2000 2000 163496
"16350.6" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 6.20718640531883 2000 2000 163497
"16350.7" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 5.98618782531563 2000 2000 163498
"16350.8" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 6.19214995494095 2000 2000 163499
"16350.9" "The Exploits of Brigadier Gerard" "Six Prize Hawaiian Stories of the Kilohana Art League" "Doyle, Arthur Conan" "Girvin, James W. (James Walter)" 6.23561535961322 2000 2000 163500
"16351" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.2079128615738 2000 2000 163501
"16351.1" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.1551241980436 2000 2000 163502
"16351.2" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.31182800811885 2000 2000 163503
"16351.3" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.5146350313571 2000 2000 163504
"16351.4" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.23563452445 2000 2000 163505
"16351.5" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.29170809132294 2000 2000 163506
"16351.6" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.23142520345732 2000 2000 163507
"16351.7" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.28682504728383 2000 2000 163508
"16351.8" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.35212943660073 2000 2000 163509
"16351.9" "The Exploits of Brigadier Gerard" "The Satyricon of Petronius Arbiter" "Doyle, Arthur Conan" "Petronius Arbiter" 6.11424251071001 2000 2000 163510
"16352" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.26163331175685 2000 2000 163511
"16352.1" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.30426067012769 2000 2000 163512
"16352.2" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.2100117262315 2000 2000 163513
"16352.3" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.07556313206307 2000 2000 163514
"16352.4" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.24764489933462 2000 2000 163515
"16352.5" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.01289115629687 2000 2000 163516
"16352.6" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.43150130469755 2000 2000 163517
"16352.7" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.09450164210956 2000 2000 163518
"16352.8" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.37762800390544 2000 2000 163519
"16352.9" "The Exploits of Brigadier Gerard" "Rosa Alchemica" "Doyle, Arthur Conan" "Yeats, W. B. (William Butler)" 6.10303512355879 2000 2000 163520
"16353" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.49000268571328 2000 2000 163521
"16353.1" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.25419734294872 2000 2000 163522
"16353.2" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.21899101379344 2000 2000 163523
"16353.3" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.15249872497124 2000 2000 163524
"16353.4" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.14972765414104 2000 2000 163525
"16353.5" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.35289712417955 2000 2000 163526
"16353.6" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.17491356171198 2000 2000 163527
"16353.7" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.41646020828628 2000 2000 163528
"16353.8" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.23419823754842 2000 2000 163529
"16353.9" "The Exploits of Brigadier Gerard" "A Mysterious Disappearance" "Doyle, Arthur Conan" "Tracy, Louis" 6.12293289785596 2000 2000 163530
