"V1" "V2" "author1" "author2" "sim" "l1" "l2" "index"
"49.88" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.47590746221017 2000 2000 4889
"49.89" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.56186015832392 2000 2000 4890
"49.90" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.62447669805607 2000 2000 4891
"49.91" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.66179165134526 2000 2000 4892
"49.92" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.49701648873097 2000 2000 4893
"49.93" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.695777568407 2000 2000 4894
"49.94" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.61131289359729 2000 2000 4895
"49.95" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.34989093812189 2000 2000 4896
"49.96" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.44600597109793 2000 2000 4897
"49.97" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.47983209636406 2000 2000 4898
"49.98" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.76024741008402 2000 2000 4899
"49.99" "Friends I Have Made" "Eli" "Fenn, George Manville" "Fenn, George Manville" 6.70075085273171 2000 2000 4900
"50" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.4071347919738 2000 2000 4901
"50.1" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.44045222338062 2000 2000 4902
"50.2" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.32620610304639 2000 2000 4903
"50.3" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.23112657435949 2000 2000 4904
"50.4" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.38158200792005 2000 2000 4905
"50.5" "Friends I Have Made" "Yussuf the Guide" "Fenn, George Manville" "Fenn, George Manville" 6.36308833675703 2000 2000 4906
