"path1" "path2" "dec1" "dec2" "sim" "index"
"253126" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1920s_bsq/fic_1920_1302.txt" "1920s" "1980s" 6.03101406987648 253126
"253127" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1890s_zna/fic_1896_3134.txt" "1890s" "1980s" 6.17645528710292 253127
"253128" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1820s_hsi/fic_1824_7022.txt" "1820s" "1980s" 6.10411680314539 253128
"253129" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1900s_nsi/fic_1900_14318.txt" "1900s" "1980s" 5.60016842657217 253129
"253130" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1840s_nsj/fic_1846_9718.txt" "1840s" "1980s" 5.62391560715701 253130
"253131" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1920s_bsq/fic_1920_2724.txt" "1920s" "1980s" 6.00871224817475 253131
"253132" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1890s_zna/fic_1890_1780.txt" "1890s" "1980s" 5.90067461380873 253132
"253133" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1940s_gax/fic_1947_13859.txt" "1940s" "1980s" 6.11731030852072 253133
"253134" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1820s_hsi/fic_1826_314.txt" "1820s" "1980s" 6.2653823824017 253134
"253135" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1850s_qis/fic_1854_9193.txt" "1850s" "1980s" 5.908876324135 253135
"253136" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1810s_ksw/fic_1812_8649.txt" "1810s" "1980s" 5.67407956792445 253136
"253137" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1930s_ney/fic_1933_23259.txt" "1930s" "1980s" 5.89134670105639 253137
"253138" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1920s_bsq/fic_1920_1124.txt" "1920s" "1980s" 5.90555082355591 253138
"253139" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1940s_gax/fic_1948_10236.txt" "1940s" "1980s" 6.39569838267962 253139
"253140" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1980s_bsc/fic_1985_23980.txt" "1980s" "1980s" 5.80999093718836 253140
"253141" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1880s_bss/fic_1880_780.txt" "1880s" "1980s" 5.8098576513201 253141
"253142" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1950s_iie/fic_1950_10270.txt" "1950s" "1980s" 5.97897181523464 253142
"253143" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1820s_hsi/fic_1824_7211.txt" "1820s" "1980s" 5.8315304930323 253143
"253144" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1810s_ksw/fic_1817_8785.txt" "1810s" "1980s" 5.7211304623919 253144
"253145" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1860s_los/fic_1866_7960.txt" "1860s" "1980s" 4.49257459326776 253145
"253146" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1970s_jmd/fic_1971_23879.txt" "1970s" "1980s" 5.50660087268195 253146
"253147" "wlp_1980s_bsc/fic_1988_16794.txt" "wlp_1930s_ney/fic_1930_23135.txt" "1930s" "1980s" 5.68518552396209 253147
