"path1" "path2" "dec1" "dec2" "sim" "index"
"216251" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1850s_qis/fic_1858_9768.txt" "1850s" "1970s" 6.0728572376369 216251
"216252" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1830s_ksq/fic_1831_7002.txt" "1830s" "1970s" 6.15127923924513 216252
"216253" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1920s_bsq/fic_1920_1124.txt" "1920s" "1970s" 6.2354775015889 216253
"216254" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1890s_zna/fic_1893_1798.txt" "1890s" "1970s" 6.18152774085936 216254
"216255" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1930s_ney/fic_1933_23254.txt" "1930s" "1970s" 5.8182495652742 216255
"216256" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1830s_ksq/fic_1834_2652.txt" "1830s" "1970s" 6.03767380213628 216256
"216257" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1910s_hse/fic_1914_2826.txt" "1910s" "1970s" 6.09776237675981 216257
"216258" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1810s_ksw/fic_1813_7433.txt" "1810s" "1970s" 6.03617720592379 216258
"216259" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1920s_bsq/fic_1920_1302.txt" "1920s" "1970s" 6.21681703544503 216259
"216260" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1900s_nsi/fic_1907_2784.txt" "1900s" "1970s" 6.09500130008849 216260
"216261" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1820s_hsi/fic_1827_9759.txt" "1820s" "1970s" 5.54651629907455 216261
"216262" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1930s_ney/fic_1932_10024.txt" "1930s" "1970s" 6.27429182635008 216262
"216263" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1960s_vus/fic_1965_780079.txt" "1960s" "1970s" 6.33434012048709 216263
"216264" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1890s_zna/fic_1894_9697.txt" "1890s" "1970s" 5.5494189866552 216264
"216265" "wlp_1970s_jmd/fic_1973_10568.txt" "wlp_1850s_qis/fic_1852_9232.txt" "1850s" "1970s" 6.06681469641806 216265
