"path1" "path2" "dec1" "dec2" "sim" "index"
"86876" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1894_2323.txt" "1890s" "1910s" 6.17696965365501 86876
"86877" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1905_2929.txt" "1900s" "1910s" 6.18324725357247 86877
"86878" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1902_12131.txt" "1900s" "1910s" 5.64109975739773 86878
"86879" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1820s_hsi/fic_1823_7246.txt" "1820s" "1910s" 6.21434646171332 86879
"86880" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1884_988.txt" "1880s" "1910s" 5.78202479619469 86880
"86881" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1875_9152.txt" "1870s" "1910s" 6.39036385728469 86881
"86882" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1812_8873.txt" "1810s" "1910s" 5.17803326420275 86882
"86883" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1874_9016.txt" "1870s" "1910s" 5.95231084678628 86883
"86884" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1890_8544.txt" "1890s" "1910s" 5.88114366166907 86884
"86885" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1870_8853.txt" "1870s" "1910s" 5.84100486262426 86885
"86886" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1889_9746.txt" "1880s" "1910s" 5.74436398279065 86886
"86887" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1844_2103.txt" "1840s" "1910s" 6.18877247323993 86887
"86888" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1870_9830.txt" "1870s" "1910s" 5.79788639739952 86888
"86889" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1851_3336.txt" "1850s" "1910s" 6.19627083633004 86889
"86890" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1891_745.txt" "1890s" "1910s" 6.45781751827969 86890
"86891" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1848_7341.txt" "1840s" "1910s" 6.01544075371093 86891
"86892" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1899_553.txt" "1890s" "1910s" 6.30357096415995 86892
"86893" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1817_8550.txt" "1810s" "1910s" 6.0271217384077 86893
"86894" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1820s_hsi/fic_1827_9758.txt" "1820s" "1910s" 6.45085859013009 86894
"86895" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1835_7172.txt" "1830s" "1910s" 6.23432152549953 86895
"86896" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1871_9112.txt" "1870s" "1910s" 6.24244748756712 86896
"86897" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1848_7235.txt" "1840s" "1910s" 6.38961545895016 86897
"86898" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1866_9825.txt" "1860s" "1910s" 6.14490314729412 86898
"86899" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1882_848.txt" "1880s" "1910s" 6.12713158233686 86899
"86900" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1845_8037.txt" "1840s" "1910s" 5.9494476806109 86900
"86901" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1866_3024.txt" "1860s" "1910s" 6.27237007791342 86901
"86902" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1817_8809.txt" "1810s" "1910s" 5.99607340083497 86902
"86903" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1896_9349.txt" "1890s" "1910s" 5.92592167905576 86903
"86904" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1820s_hsi/fic_1823_8612.txt" "1820s" "1910s" 5.81261236467649 86904
"86905" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1856_5515.txt" "1850s" "1910s" 6.23523606787293 86905
"86906" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1862_343.txt" "1860s" "1910s" 6.20000440866546 86906
"86907" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1870_1146.txt" "1870s" "1910s" 6.42617949109378 86907
"86908" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1815_8679.txt" "1810s" "1910s" 5.85444964181378 86908
"86909" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1870_8678.txt" "1870s" "1910s" 5.43856833921693 86909
"86910" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1877_2329.txt" "1870s" "1910s" 6.13942074396434 86910
"86911" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1890_9729.txt" "1890s" "1910s" 5.91291915907403 86911
"86912" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1910s_hse/fic_1915_3311.txt" "1910s" "1910s" 6.07870320275043 86912
"86913" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1905_2765.txt" "1900s" "1910s" 6.41952187680319 86913
"86914" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1899_144.txt" "1890s" "1910s" 6.54451831104247 86914
"86915" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1837_7358.txt" "1830s" "1910s" 6.18614798950255 86915
"86916" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1897_119.txt" "1890s" "1910s" 6.10081791558962 86916
"86917" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1889_2979.txt" "1880s" "1910s" 6.41207606615813 86917
"86918" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1818_8886.txt" "1810s" "1910s" 5.78729399251276 86918
"86919" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1910s_hse/fic_1910_3155.txt" "1910s" "1910s" 6.04152370818618 86919
"86920" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1833_7201.txt" "1830s" "1910s" 6.03596994774475 86920
"86921" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1890s_zna/fic_1890_3314.txt" "1890s" "1910s" 6.31622375105809 86921
"86922" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1870_9020.txt" "1870s" "1910s" 6.08109659969364 86922
"86923" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1856_9852.txt" "1850s" "1910s" 6.17244905533797 86923
"86924" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1906_3764.txt" "1900s" "1910s" 6.30615203810582 86924
"86925" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1909_2863.txt" "1900s" "1910s" 6.00393415101599 86925
"86926" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1887_631.txt" "1880s" "1910s" 6.30131897875193 86926
"86927" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1869_5114.txt" "1860s" "1910s" 6.30374749974365 86927
"86928" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1866_3395.txt" "1860s" "1910s" 6.07610369313114 86928
"86929" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1874_1975.txt" "1870s" "1910s" 6.12955897648565 86929
"86930" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1864_9204.txt" "1860s" "1910s" 5.70937216256222 86930
"86931" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1880_666.txt" "1880s" "1910s" 5.82666675623667 86931
"86932" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1900s_nsi/fic_1905_994.txt" "1900s" "1910s" 5.97775053184995 86932
"86933" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1843_7155.txt" "1840s" "1910s" 6.38754988049309 86933
"86934" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1839_7011.txt" "1830s" "1910s" 6.34008707289259 86934
"86935" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1856_2470.txt" "1850s" "1910s" 6.35779157586272 86935
"86936" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1868_9550.txt" "1860s" "1910s" 5.03351962995039 86936
"86937" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1860s_los/fic_1860_9072.txt" "1860s" "1910s" 6.08423469851821 86937
"86938" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1835_7015.txt" "1830s" "1910s" 6.33343327081224 86938
"86939" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1819_8959.txt" "1810s" "1910s" 5.37537073261367 86939
"86940" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1885_9861.txt" "1880s" "1910s" 5.94658536158209 86940
"86941" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1884_5637.txt" "1880s" "1910s" 6.44592739253161 86941
"86942" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1846_4464.txt" "1840s" "1910s" 6.25033175227601 86942
"86943" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1851_9819.txt" "1850s" "1910s" 6.59031211919894 86943
"86944" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1840s_nsj/fic_1844_8085.txt" "1840s" "1910s" 6.07679691865895 86944
"86945" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1870s_hiw/fic_1871_8055.txt" "1870s" "1910s" 6.11853080289966 86945
"86946" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1910s_hse/fic_1919_13146.txt" "1910s" "1910s" 5.57619508931475 86946
"86947" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1830s_ksq/fic_1833_7046.txt" "1830s" "1910s" 6.09771104449707 86947
"86948" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1880s_bss/fic_1882_3202.txt" "1880s" "1910s" 6.41888987259722 86948
"86949" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1810s_ksw/fic_1818_8861.txt" "1810s" "1910s" 6.38401209770981 86949
"86950" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1820s_hsi/fic_1827_9757.txt" "1820s" "1910s" 6.22484606053612 86950
"86951" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1854_9218.txt" "1850s" "1910s" 6.15943907494219 86951
"86952" "wlp_1910s_hse/fic_1914_3474.txt" "wlp_1850s_qis/fic_1854_9193.txt" "1850s" "1910s" 6.13000759045794 86952
