"path1" "path2" "dec1" "dec2" "sim" "index"
"156251" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1920s_bsq/fic_1921_5695.txt" "1920s" "1940s" 6.25198941436183 156251
"156252" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1930s_ney/fic_1933_10036.txt" "1930s" "1940s" 6.22260597937814 156252
"156253" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1900s_nsi/fic_1908_1150.txt" "1900s" "1940s" 6.42991136176267 156253
"156254" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1930s_ney/fic_1935_23302.txt" "1930s" "1940s" 6.14185513181214 156254
"156255" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1900s_nsi/fic_1902_840.txt" "1900s" "1940s" 5.84275002137382 156255
"156256" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1920s_bsq/fic_1921_1234.txt" "1920s" "1940s" 6.24394543419677 156256
"156257" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1850s_qis/fic_1855_2416.txt" "1850s" "1940s" 5.99779940583495 156257
"156258" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1820s_hsi/fic_1827_7168.txt" "1820s" "1940s" 6.49024442433407 156258
"156259" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1820s_hsi/fic_1824_7212.txt" "1820s" "1940s" 6.42167711327429 156259
"156260" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1890s_zna/fic_1890_8544.txt" "1890s" "1940s" 5.99534883756357 156260
"156261" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1810s_ksw/fic_1815_8716.txt" "1810s" "1940s" 6.19606233734086 156261
"156262" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1940s_gax/fic_1947_23538.txt" "1940s" "1940s" 5.04732470833796 156262
"156263" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1870s_hiw/fic_1873_5772.txt" "1870s" "1940s" 6.52782064601228 156263
"156264" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1820s_hsi/fic_1825_7283.txt" "1820s" "1940s" 6.24956146610241 156264
"156265" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1810s_ksw/fic_1819_8815.txt" "1810s" "1940s" 6.37927002528572 156265
"156266" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1910s_hse/fic_1918_3785.txt" "1910s" "1940s" 6.44012356502706 156266
"156267" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1860s_los/fic_1860_8730.txt" "1860s" "1940s" 5.78955031906851 156267
"156268" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1920s_bsq/fic_1921_14291.txt" "1920s" "1940s" 6.08315105692234 156268
"156269" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1830s_ksq/fic_1834_2652.txt" "1830s" "1940s" 6.61068434919394 156269
"156270" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1900s_nsi/fic_1902_3476.txt" "1900s" "1940s" 6.2197084145468 156270
"156271" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1850s_qis/fic_1854_9826.txt" "1850s" "1940s" 6.34546080611239 156271
"156272" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1880s_bss/fic_1888_749.txt" "1880s" "1940s" 6.5926485319167 156272
"156273" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1900s_nsi/fic_1901_199.txt" "1900s" "1940s" 6.16326166116459 156273
"156274" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1840s_nsj/fic_1843_7061.txt" "1840s" "1940s" 6.61400522694048 156274
"156275" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1850s_qis/fic_1850_7222.txt" "1850s" "1940s" 6.3449954601051 156275
"156276" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1900s_nsi/fic_1904_1304.txt" "1900s" "1940s" 6.40854688690406 156276
"156277" "wlp_1940s_gax/fic_1949_781954.txt" "wlp_1930s_ney/fic_1933_5646.txt" "1930s" "1940s" 6.21503411026025 156277
