"path1" "path2" "dec1" "dec2" "sim" "index"
"118751" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1820s_hsi/fic_1828_7245.txt" "1820s" "1930s" 6.09742798542152 118751
"118752" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1890s_zna/fic_1896_863.txt" "1890s" "1930s" 6.37492691589311 118752
"118753" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1930s_ney/fic_1930_10004.txt" "1930s" "1930s" 5.85660948086359 118753
"118754" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1850s_qis/fic_1859_9216.txt" "1850s" "1930s" 6.14815815241499 118754
"118755" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1840s_nsj/fic_1843_7061.txt" "1840s" "1930s" 6.2170673556594 118755
"118756" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1820s_hsi/fic_1824_7278.txt" "1820s" "1930s" 6.21393681070722 118756
"118757" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1910s_hse/fic_1910_13150.txt" "1910s" "1930s" 5.91750623897188 118757
"118758" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1810s_ksw/fic_1812_8652.txt" "1810s" "1930s" 6.01506820796655 118758
"118759" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1920s_bsq/fic_1927_14374.txt" "1920s" "1930s" 5.98894957850298 118759
"118760" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1830s_ksq/fic_1836_9509.txt" "1830s" "1930s" 5.54224942637629 118760
"118761" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1910s_hse/fic_1911_3156.txt" "1910s" "1930s" 6.18081018633215 118761
"118762" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1910s_hse/fic_1916_3191.txt" "1910s" "1930s" 5.90825078862265 118762
"118763" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1830s_ksq/fic_1839_7087.txt" "1830s" "1930s" 6.32871468172929 118763
"118764" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1910s_hse/fic_1914_3501.txt" "1910s" "1930s" 6.01237709582933 118764
"118765" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1900s_nsi/fic_1902_840.txt" "1900s" "1930s" 5.91167577567041 118765
"118766" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1890s_zna/fic_1896_3869.txt" "1890s" "1930s" 6.26491482911096 118766
"118767" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1840s_nsj/fic_1846_7069.txt" "1840s" "1930s" 6.21097627071348 118767
"118768" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1820s_hsi/fic_1827_9758.txt" "1820s" "1930s" 6.2883936235359 118768
"118769" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1880s_bss/fic_1882_848.txt" "1880s" "1930s" 5.96214328260692 118769
"118770" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1880s_bss/fic_1885_9861.txt" "1880s" "1930s" 6.26807295910139 118770
"118771" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1820s_hsi/fic_1823_7246.txt" "1820s" "1930s" 6.39697929233137 118771
"118772" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1880s_bss/fic_1886_9744.txt" "1880s" "1930s" 6.20922568184208 118772
"118773" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1810s_ksw/fic_1819_8693.txt" "1810s" "1930s" 6.22242253513495 118773
"118774" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1900s_nsi/fic_1907_4868.txt" "1900s" "1930s" 6.35073566385228 118774
"118775" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1890s_zna/fic_1896_9349.txt" "1890s" "1930s" 5.61392191473834 118775
"118776" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1850s_qis/fic_1855_1273.txt" "1850s" "1930s" 6.46637613193055 118776
"118777" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1880s_bss/fic_1881_3434.txt" "1880s" "1930s" 6.31805254308263 118777
"118778" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1920s_bsq/fic_1921_3039.txt" "1920s" "1930s" 6.15441423292866 118778
"118779" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1870s_hiw/fic_1870_8853.txt" "1870s" "1930s" 6.32960155164858 118779
"118780" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1850s_qis/fic_1851_1184.txt" "1850s" "1930s" 6.2041191414826 118780
"118781" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1900s_nsi/fic_1904_2812.txt" "1900s" "1930s" 6.07149788814962 118781
"118782" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1830s_ksq/fic_1836_4118.txt" "1830s" "1930s" 6.41621858540808 118782
"118783" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1860s_los/fic_1868_9516.txt" "1860s" "1930s" 5.53138009710901 118783
"118784" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1930s_ney/fic_1933_5646.txt" "1930s" "1930s" 6.09511365071595 118784
"118785" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1850s_qis/fic_1855_1209.txt" "1850s" "1930s" 6.12977919597832 118785
"118786" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1860s_los/fic_1864_5525.txt" "1860s" "1930s" 5.89705431436922 118786
"118787" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1900s_nsi/fic_1902_3152.txt" "1900s" "1930s" 6.30253505272712 118787
"118788" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1820s_hsi/fic_1825_3061.txt" "1820s" "1930s" 6.07871862548662 118788
"118789" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1890s_zna/fic_1892_4114.txt" "1890s" "1930s" 6.23339741959592 118789
"118790" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1840s_nsj/fic_1846_200.txt" "1840s" "1930s" 6.03326335087293 118790
"118791" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1830s_ksq/fic_1839_7011.txt" "1830s" "1930s" 6.14448939265206 118791
"118792" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1910s_hse/fic_1917_13144.txt" "1910s" "1930s" 5.69991982712257 118792
"118793" "wlp_1930s_ney/fic_1931_10016.txt" "wlp_1850s_qis/fic_1856_9077.txt" "1850s" "1930s" 6.36661709314523 118793
