"path1" "path2" "dec1" "dec2" "sim" "index"
"163751" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1950s_iie/fic_1950_10270.txt" "1950s" "1950s" 5.67397095119597 163751
"163752" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1940s_gax/fic_1941_10142.txt" "1940s" "1950s" 5.82153980181233 163752
"163753" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1843_7061.txt" "1840s" "1950s" 5.53102943146932 163753
"163754" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1900s_nsi/fic_1902_840.txt" "1900s" "1950s" 5.78103427468221 163754
"163755" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1846_7069.txt" "1840s" "1950s" 5.80279862788695 163755
"163756" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1900s_nsi/fic_1900_14318.txt" "1900s" "1950s" 5.91527627640558 163756
"163757" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1810s_ksw/fic_1810_8641.txt" "1810s" "1950s" 5.36535764472091 163757
"163758" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1920s_bsq/fic_1922_1833.txt" "1920s" "1950s" 5.50115220195173 163758
"163759" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1920s_bsq/fic_1922_1796.txt" "1920s" "1950s" 5.40929295659502 163759
"163760" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1880s_bss/fic_1884_2442.txt" "1880s" "1950s" 5.62633602623036 163760
"163761" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1850s_qis/fic_1857_290.txt" "1850s" "1950s" 5.36286619447801 163761
"163762" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1870s_hiw/fic_1872_2575.txt" "1870s" "1950s" 5.41087461679442 163762
"163763" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1890s_zna/fic_1899_553.txt" "1890s" "1950s" 5.38654288578107 163763
"163764" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1910s_hse/fic_1918_13333.txt" "1910s" "1950s" 5.67589316754706 163764
"163765" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1930s_ney/fic_1938_23375.txt" "1930s" "1950s" 5.74903575600236 163765
"163766" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1820s_hsi/fic_1827_8956.txt" "1820s" "1950s" 5.57678490156739 163766
"163767" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1940s_gax/fic_1945_23490.txt" "1940s" "1950s" 5.1608836089824 163767
"163768" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1890s_zna/fic_1894_781.txt" "1890s" "1950s" 5.41481160926476 163768
"163769" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1920s_bsq/fic_1928_14189.txt" "1920s" "1950s" 5.39207130309591 163769
"163770" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1860s_los/fic_1860_8730.txt" "1860s" "1950s" 5.68513094510595 163770
"163771" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1810s_ksw/fic_1819_8693.txt" "1810s" "1950s" 5.43310934327555 163771
"163772" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1890s_zna/fic_1891_3069.txt" "1890s" "1950s" 5.47097302943198 163772
"163773" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1848_7341.txt" "1840s" "1950s" 5.38914381442101 163773
"163774" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1870s_hiw/fic_1873_5772.txt" "1870s" "1950s" 5.49722869359381 163774
"163775" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1840_7425.txt" "1840s" "1950s" 5.66419543203767 163775
"163776" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1930s_ney/fic_1931_5421.txt" "1930s" "1950s" 5.79903422841268 163776
"163777" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1870s_hiw/fic_1874_5731.txt" "1870s" "1950s" 5.41941467196949 163777
"163778" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1844_8085.txt" "1840s" "1950s" 5.11769032670784 163778
"163779" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1840_7792.txt" "1840s" "1950s" 5.29691921900858 163779
"163780" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1830s_ksq/fic_1835_7172.txt" "1830s" "1950s" 5.65165561853982 163780
"163781" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1910s_hse/fic_1918_3785.txt" "1910s" "1950s" 5.567401357599 163781
"163782" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1900s_nsi/fic_1909_4330.txt" "1900s" "1950s" 5.46003927344702 163782
"163783" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1880s_bss/fic_1887_3018.txt" "1880s" "1950s" 5.44043668428712 163783
"163784" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1844_7426.txt" "1840s" "1950s" 4.98768914511639 163784
"163785" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1810s_ksw/fic_1810_8694.txt" "1810s" "1950s" 5.14351474182791 163785
"163786" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1820s_hsi/fic_1821_8985.txt" "1820s" "1950s" 5.44894056530646 163786
"163787" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1870s_hiw/fic_1871_9178.txt" "1870s" "1950s" 5.58916465772935 163787
"163788" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1880s_bss/fic_1889_3773.txt" "1880s" "1950s" 5.23297398634061 163788
"163789" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1900s_nsi/fic_1902_12131.txt" "1900s" "1950s" 5.43952731946357 163789
"163790" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1840s_nsj/fic_1848_7992.txt" "1840s" "1950s" 5.29371687458584 163790
"163791" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1920s_bsq/fic_1923_4570.txt" "1920s" "1950s" 5.47661617395877 163791
"163792" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1810s_ksw/fic_1819_8009.txt" "1810s" "1950s" 5.06171215793064 163792
"163793" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1870s_hiw/fic_1870_1146.txt" "1870s" "1950s" 5.33406100937366 163793
"163794" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1910s_hse/fic_1910_13150.txt" "1910s" "1950s" 5.79433207764555 163794
"163795" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1830s_ksq/fic_1836_7276.txt" "1830s" "1950s" 5.56873319935973 163795
"163796" "wlp_1950s_iie/fic_1952_23638.txt" "wlp_1910s_hse/fic_1911_3156.txt" "1910s" "1950s" 5.42922564827903 163796
