"path1" "path2" "dec1" "dec2" "sim" "index"
"10626" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1827_9758.txt" "1820s" "1840s" 6.51003835272104 10626
"10627" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1819_8815.txt" "1810s" "1840s" 5.87366335382141 10627
"10628" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1828_7370.txt" "1820s" "1840s" 6.37080654085586 10628
"10629" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1822_8543.txt" "1820s" "1840s" 5.80853949141748 10629
"10630" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1819_8977.txt" "1810s" "1840s" 6.27118484232317 10630
"10631" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1835_7014.txt" "1830s" "1840s" 6.39192310168856 10631
"10632" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1839_7296.txt" "1830s" "1840s" 6.0587830124319 10632
"10633" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1840_9329.txt" "1840s" "1840s" 6.10396106062112 10633
"10634" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1811_8990.txt" "1810s" "1840s" 6.01896239020937 10634
"10635" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1833_7028.txt" "1830s" "1840s" 6.4771079646512 10635
"10636" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1846_557.txt" "1840s" "1840s" 6.46910955760684 10636
"10637" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1848_7235.txt" "1840s" "1840s" 6.39898371080741 10637
"10638" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1812_8872.txt" "1810s" "1840s" 6.18502566864638 10638
"10639" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1822_7274.txt" "1820s" "1840s" 6.21688229530199 10639
"10640" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1827_7168.txt" "1820s" "1840s" 5.88891196584012 10640
"10641" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1815_8613.txt" "1810s" "1840s" 6.10318177809802 10641
"10642" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1823_7214.txt" "1820s" "1840s" 6.47130056943567 10642
"10643" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1821_8985.txt" "1820s" "1840s" 6.29362729001459 10643
"10644" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1814_8563.txt" "1810s" "1840s" 6.16636689155148 10644
"10645" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1820s_hsi/fic_1827_9763.txt" "1820s" "1840s" 6.61851470453979 10645
"10646" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1847_2913.txt" "1840s" "1840s" 6.21007544569373 10646
"10647" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1836_7349.txt" "1830s" "1840s" 6.41511360763134 10647
"10648" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1836_9509.txt" "1830s" "1840s" 5.78881665590545 10648
"10649" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1839_7011.txt" "1830s" "1840s" 6.2628779087344 10649
"10650" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1844_2103.txt" "1840s" "1840s" 6.17725698779 10650
"10651" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1840_7256.txt" "1840s" "1840s" 6.22200274625484 10651
"10652" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1846_8193.txt" "1840s" "1840s" 6.00849514682976 10652
"10653" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1810s_ksw/fic_1812_8987.txt" "1810s" "1840s" 6.0018732779271 10653
"10654" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1840s_nsj/fic_1848_8554.txt" "1840s" "1840s" 6.38014647095447 10654
"10655" "wlp_1840s_nsj/fic_1846_7069.txt" "wlp_1830s_ksq/fic_1830_8660.txt" "1830s" "1840s" 6.25667888440554 10655
