"path1" "path2" "dec1" "dec2" "sim" "index"
"50001" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1870s_hiw/fic_1875_9190.txt" "1870s" "1880s" 6.14598610259542 50001
"50002" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1823_9628.txt" "1820s" "1880s" 5.75679717012749 50002
"50003" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1860s_los/fic_1867_9047.txt" "1860s" "1880s" 5.85314790065059 50003
"50004" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1820_8900.txt" "1820s" "1880s" 6.04477295301265 50004
"50005" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1850s_qis/fic_1856_1281.txt" "1850s" "1880s" 6.11579898835917 50005
"50006" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1850s_qis/fic_1854_9826.txt" "1850s" "1880s" 5.92963887025871 50006
"50007" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1840s_nsj/fic_1840_8549.txt" "1840s" "1880s" 5.61545468770966 50007
"50008" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1850s_qis/fic_1856_7791.txt" "1850s" "1880s" 5.98664777741481 50008
"50009" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1810s_ksw/fic_1819_8988.txt" "1810s" "1880s" 6.06998875476034 50009
"50010" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1860s_los/fic_1863_8024.txt" "1860s" "1880s" 5.11115510630398 50010
"50011" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1830s_ksq/fic_1839_8877.txt" "1830s" "1880s" 5.87554309422976 50011
"50012" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1830s_ksq/fic_1839_7011.txt" "1830s" "1880s" 6.52628730331687 50012
"50013" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1827_9758.txt" "1820s" "1880s" 6.55197929021511 50013
"50014" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1829_7072.txt" "1820s" "1880s" 6.09215177595642 50014
"50015" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1830s_ksq/fic_1836_9509.txt" "1830s" "1880s" 6.06693854159965 50015
"50016" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1840s_nsj/fic_1843_8764.txt" "1840s" "1880s" 5.86692077271423 50016
"50017" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1823_7247.txt" "1820s" "1880s" 6.02560377119738 50017
"50018" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1830s_ksq/fic_1839_7087.txt" "1830s" "1880s" 5.93672260576372 50018
"50019" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1860s_los/fic_1864_9204.txt" "1860s" "1880s" 5.93504643571282 50019
"50020" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1870s_hiw/fic_1871_2426.txt" "1870s" "1880s" 6.10735363709528 50020
"50021" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1820s_hsi/fic_1827_9756.txt" "1820s" "1880s" 6.25839216825037 50021
"50022" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1850s_qis/fic_1853_1194.txt" "1850s" "1880s" 6.28795025163333 50022
"50023" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1850s_qis/fic_1853_2409.txt" "1850s" "1880s" 5.75495022758932 50023
"50024" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1870s_hiw/fic_1874_1975.txt" "1870s" "1880s" 6.22152004366583 50024
"50025" "wlp_1880s_bss/fic_1889_2979.txt" "wlp_1880s_bss/fic_1884_5637.txt" "1880s" "1880s" 5.98438603699859 50025
