"path1" "path2" "dec1" "dec2" "sim" "index"
"206251" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1810s_ksw/fic_1818_8861.txt" "1810s" "1970s" 6.04966020750722 206251
"206252" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1910s_hse/fic_1914_2826.txt" "1910s" "1970s" 6.40675615456014 206252
"206253" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1960s_vus/fic_1969_14234.txt" "1960s" "1970s" 6.32287485547204 206253
"206254" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1820s_hsi/fic_1827_9763.txt" "1820s" "1970s" 5.90747214284583 206254
"206255" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1890s_zna/fic_1890_8544.txt" "1890s" "1970s" 6.04715988465219 206255
"206256" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1860s_los/fic_1866_3024.txt" "1860s" "1970s" 6.29044448071714 206256
"206257" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1890s_zna/fic_1892_4866.txt" "1890s" "1970s" 5.83275730144517 206257
"206258" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1950s_iie/fic_1954_23688.txt" "1950s" "1970s" 5.95807853023132 206258
"206259" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1870s_hiw/fic_1879_1887.txt" "1870s" "1970s" 6.28194908662485 206259
"206260" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1820s_hsi/fic_1828_7034.txt" "1820s" "1970s" 5.93103816168492 206260
"206261" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1850s_qis/fic_1853_9805.txt" "1850s" "1970s" 6.38878782539755 206261
"206262" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1840s_nsj/fic_1840_7792.txt" "1840s" "1970s" 5.83010695028275 206262
"206263" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1880s_bss/fic_1888_1842.txt" "1880s" "1970s" 6.10725664508729 206263
"206264" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1930s_ney/fic_1936_10088.txt" "1930s" "1970s" 6.34407117713579 206264
"206265" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1910s_hse/fic_1910_3629.txt" "1910s" "1970s" 6.31959037558636 206265
"206266" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1810s_ksw/fic_1812_8872.txt" "1810s" "1970s" 5.79491982609091 206266
"206267" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1810s_ksw/fic_1819_8693.txt" "1810s" "1970s" 5.76935778732627 206267
"206268" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1870s_hiw/fic_1874_5731.txt" "1870s" "1970s" 6.16528003127459 206268
"206269" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1830s_ksq/fic_1830_8593.txt" "1830s" "1970s" 5.81798666634372 206269
"206270" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1810s_ksw/fic_1814_8563.txt" "1810s" "1970s" 5.43602463578112 206270
"206271" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1840s_nsj/fic_1849_583.txt" "1840s" "1970s" 6.09173330956345 206271
"206272" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1820s_hsi/fic_1821_8340.txt" "1820s" "1970s" 5.88468446376674 206272
"206273" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1960s_vus/fic_1963_4234.txt" "1960s" "1970s" 6.2169201652663 206273
"206274" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1870s_hiw/fic_1875_9084.txt" "1870s" "1970s" 5.86976194867507 206274
"206275" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1880s_bss/fic_1882_7574.txt" "1880s" "1970s" 6.19035206753217 206275
"206276" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1950s_iie/fic_1952_5858.txt" "1950s" "1970s" 5.25007820231823 206276
"206277" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1920s_bsq/fic_1922_2484.txt" "1920s" "1970s" 6.41369681196547 206277
"206278" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1910s_hse/fic_1919_13939.txt" "1910s" "1970s" 6.10561473087449 206278
"206279" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1840s_nsj/fic_1847_8803.txt" "1840s" "1970s" 6.0859619780153 206279
"206280" "wlp_1970s_jmd/fic_1970_10535.txt" "wlp_1830s_ksq/fic_1839_8627.txt" "1830s" "1970s" 5.74402307640737 206280
