"path1" "path2" "dec1" "dec2" "sim" "index"
"190001" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1920s_bsq/fic_1920_1124.txt" "1920s" "1960s" 6.24258005522624 190001
"190002" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1850s_qis/fic_1857_290.txt" "1850s" "1960s" 6.01441774509653 190002
"190003" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1900s_nsi/fic_1902_12131.txt" "1900s" "1960s" 5.71403767475187 190003
"190004" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1930s_ney/fic_1930_23137.txt" "1930s" "1960s" 6.33087748773604 190004
"190005" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1850s_qis/fic_1854_9218.txt" "1850s" "1960s" 6.48715837573077 190005
"190006" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1920s_bsq/fic_1922_2484.txt" "1920s" "1960s" 6.2641722491897 190006
"190007" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1900s_nsi/fic_1909_2863.txt" "1900s" "1960s" 6.4199810228446 190007
"190008" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1890s_zna/fic_1897_119.txt" "1890s" "1960s" 6.44546034996772 190008
"190009" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1820s_hsi/fic_1824_8759.txt" "1820s" "1960s" 5.78930823088885 190009
"190010" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1900s_nsi/fic_1905_2765.txt" "1900s" "1960s" 6.33868263392583 190010
"190011" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1880s_bss/fic_1889_9746.txt" "1880s" "1960s" 6.03596735469451 190011
"190012" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1930s_ney/fic_1931_23173.txt" "1930s" "1960s" 5.44903074753644 190012
"190013" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1810s_ksw/fic_1817_8550.txt" "1810s" "1960s" 6.06836346593404 190013
"190014" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1900s_nsi/fic_1902_3476.txt" "1900s" "1960s" 6.20868851525303 190014
"190015" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1930s_ney/fic_1933_23254.txt" "1930s" "1960s" 6.03758018096677 190015
"190016" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1940s_gax/fic_1945_16692.txt" "1940s" "1960s" 6.28187110501661 190016
"190017" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1870s_hiw/fic_1874_9016.txt" "1870s" "1960s" 6.2755313016101 190017
"190018" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1920s_bsq/fic_1922_3087.txt" "1920s" "1960s" 6.17509177383629 190018
"190019" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1920s_bsq/fic_1928_14189.txt" "1920s" "1960s" 5.94329288989741 190019
"190020" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1920s_bsq/fic_1928_14143.txt" "1920s" "1960s" 5.60702493010651 190020
"190021" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1950s_iie/fic_1952_5858.txt" "1950s" "1960s" 5.42734426354613 190021
"190022" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1930s_ney/fic_1930_23148.txt" "1930s" "1960s" 5.3885470440313 190022
"190023" "wlp_1960s_vus/fic_1962_10423.txt" "wlp_1860s_los/fic_1860_9072.txt" "1860s" "1960s" 6.42654423295823 190023
