"path1" "path2" "dec1" "dec2" "sim" "index"
"96251" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1870s_hiw/fic_1877_9627.txt" "1870s" "1910s" 6.16691895494872 96251
"96252" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1860s_los/fic_1867_9047.txt" "1860s" "1910s" 5.7711450784045 96252
"96253" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1820s_hsi/fic_1820_8260.txt" "1820s" "1910s" 5.99116005710518 96253
"96254" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1900s_nsi/fic_1905_2929.txt" "1900s" "1910s" 5.88712114038745 96254
"96255" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1890s_zna/fic_1897_849.txt" "1890s" "1910s" 5.54600802293248 96255
"96256" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1830s_ksq/fic_1830_8660.txt" "1830s" "1910s" 5.87527888064819 96256
"96257" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1840s_nsj/fic_1848_8554.txt" "1840s" "1910s" 6.07920866931941 96257
"96258" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1820s_hsi/fic_1828_7370.txt" "1820s" "1910s" 5.94034928023441 96258
"96259" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1840s_nsj/fic_1847_7138.txt" "1840s" "1910s" 5.66688979528042 96259
"96260" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1870s_hiw/fic_1872_2575.txt" "1870s" "1910s" 5.89242475283828 96260
"96261" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1880s_bss/fic_1882_9315.txt" "1880s" "1910s" 5.52346746823091 96261
"96262" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1890s_zna/fic_1892_3043.txt" "1890s" "1910s" 5.73411991042004 96262
"96263" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1830s_ksq/fic_1839_7233.txt" "1830s" "1910s" 5.90302021121439 96263
"96264" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1850s_qis/fic_1854_9230.txt" "1850s" "1910s" 5.86180823515796 96264
"96265" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1900s_nsi/fic_1909_4440.txt" "1900s" "1910s" 5.92314378416139 96265
"96266" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1820s_hsi/fic_1823_9628.txt" "1820s" "1910s" 6.06920983191624 96266
"96267" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1900s_nsi/fic_1900_1549.txt" "1900s" "1910s" 6.34514374429442 96267
"96268" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1810s_ksw/fic_1815_8708.txt" "1810s" "1910s" 5.83637948180372 96268
"96269" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1890s_zna/fic_1899_4794.txt" "1890s" "1910s" 6.06314977286379 96269
"96270" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1880s_bss/fic_1889_3773.txt" "1880s" "1910s" 5.59670940440463 96270
"96271" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1870s_hiw/fic_1871_9285.txt" "1870s" "1910s" 5.15965977856713 96271
"96272" "wlp_1910s_hse/fic_1919_14267.txt" "wlp_1860s_los/fic_1862_343.txt" "1860s" "1910s" 5.61981758659712 96272
