"path1" "path2" "dec1" "dec2" "sim" "index"
"290001" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1990s_iuw/fic_1993_1040079.txt" "1990s" "2000s" 5.45757532945018 290001
"290002" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1820s_hsi/fic_1827_9757.txt" "1820s" "2000s" 5.78971709559336 290002
"290003" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1840s_nsj/fic_1848_7005.txt" "1840s" "2000s" 5.61829652312612 290003
"290004" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1970s_jmd/fic_1970_10527.txt" "1970s" "2000s" 5.57195444849365 290004
"290005" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1930_780126.txt" "1930s" "2000s" 5.71705622221384 290005
"290006" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1990s_iuw/fic_1997_54639.txt" "1990s" "2000s" 5.49636948131781 290006
"290007" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1830s_ksq/fic_1833_8847.txt" "1830s" "2000s" 5.49689843113609 290007
"290008" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1850s_qis/fic_1855_1209.txt" "1850s" "2000s" 5.42333224029921 290008
"290009" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1870s_hiw/fic_1871_9112.txt" "1870s" "2000s" 5.58900728162817 290009
"290010" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1980s_bsc/fic_1989_10786.txt" "1980s" "2000s" 5.66561147115102 290010
"290011" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1934_23287.txt" "1930s" "2000s" 5.50352342952293 290011
"290012" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1939_781942.txt" "1930s" "2000s" 5.94180548500679 290012
"290013" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1990s_iuw/fic_1992_40385.txt" "1990s" "2000s" 5.67250234698983 290013
"290014" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1938_23365.txt" "1930s" "2000s" 5.78971732386224 290014
"290015" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1820s_hsi/fic_1822_7274.txt" "1820s" "2000s" 5.45583541063196 290015
"290016" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1880s_bss/fic_1885_1413.txt" "1880s" "2000s" 5.8059758332638 290016
"290017" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1840s_nsj/fic_1844_7426.txt" "1840s" "2000s" 5.34721257077528 290017
"290018" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1900s_nsi/fic_1908_1150.txt" "1900s" "2000s" 5.49527742777624 290018
"290019" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1890s_zna/fic_1899_4794.txt" "1890s" "2000s" 5.85665799886036 290019
"290020" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1940s_gax/fic_1949_23567.txt" "1940s" "2000s" 5.75029341763697 290020
"290021" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1870s_hiw/fic_1872_9198.txt" "1870s" "2000s" 5.87109442813686 290021
"290022" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1840s_nsj/fic_1845_7317.txt" "1840s" "2000s" 5.66496168456824 290022
"290023" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1960s_vus/fic_1960_10401.txt" "1960s" "2000s" 5.81566004677455 290023
"290024" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1939_14130.txt" "1930s" "2000s" 5.92651595057525 290024
"290025" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1820s_hsi/fic_1829_7072.txt" "1820s" "2000s" 5.80200091759335 290025
"290026" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1850s_qis/fic_1855_2730.txt" "1850s" "2000s" 5.40129140618803 290026
"290027" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1810s_ksw/fic_1818_8860.txt" "1810s" "2000s" 5.59254496784326 290027
"290028" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1970s_jmd/fic_1978_10644.txt" "1970s" "2000s" 5.65473230677146 290028
"290029" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1990s_iuw/fic_1996_54286.txt" "1990s" "2000s" 5.80182008164258 290029
"290030" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1930s_ney/fic_1931_10018.txt" "1930s" "2000s" 5.55252108294507 290030
"290031" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1810s_ksw/fic_1812_8872.txt" "1810s" "2000s" 5.64017430971474 290031
"290032" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1940s_gax/fic_1941_16023.txt" "1940s" "2000s" 5.69033492413353 290032
"290033" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1960s_vus/fic_1962_23783.txt" "1960s" "2000s" 5.65027352588618 290033
"290034" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1950s_iie/fic_1958_10374.txt" "1950s" "2000s" 5.6406692080992 290034
"290035" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1940s_gax/fic_1943_13869.txt" "1940s" "2000s" 5.83708085753103 290035
"290036" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1820s_hsi/fic_1828_8619.txt" "1820s" "2000s" 5.42180693404464 290036
"290037" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1910s_hse/fic_1911_1151.txt" "1910s" "2000s" 5.44214296961859 290037
"290038" "wlp_2000s_iey/fic_2000_29184.txt" "wlp_1840s_nsj/fic_1843_8764.txt" "1840s" "2000s" 5.68710673248111 290038
