"path1" "path2" "dec1" "dec2" "sim" "index"
"40001" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1820s_hsi/fic_1823_7246.txt" "1820s" "1880s" 6.34240617240084 40001
"40002" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1860s_los/fic_1860_8730.txt" "1860s" "1880s" 5.76909233985496 40002
"40003" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1878_3633.txt" "1870s" "1880s" 6.10640633540705 40003
"40004" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1870_8678.txt" "1870s" "1880s" 6.12775360405258 40004
"40005" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1810s_ksw/fic_1814_8564.txt" "1810s" "1880s" 5.91646491876018 40005
"40006" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1840s_nsj/fic_1848_7992.txt" "1840s" "1880s" 5.94227234199874 40006
"40007" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1820s_hsi/fic_1825_7283.txt" "1820s" "1880s" 6.35458852849762 40007
"40008" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1879_1231.txt" "1870s" "1880s" 6.81667443763223 40008
"40009" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1820s_hsi/fic_1822_8543.txt" "1820s" "1880s" 5.85094500639622 40009
"40010" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1873_5772.txt" "1870s" "1880s" 6.55381425431708 40010
"40011" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1880s_bss/fic_1884_988.txt" "1880s" "1880s" 5.8952348350829 40011
"40012" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1830s_ksq/fic_1834_7029.txt" "1830s" "1880s" 6.27209268056231 40012
"40013" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1860s_los/fic_1867_7686.txt" "1860s" "1880s" 5.81252813590332 40013
"40014" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1840s_nsj/fic_1844_7426.txt" "1840s" "1880s" 5.80985372032338 40014
"40015" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1850s_qis/fic_1857_290.txt" "1850s" "1880s" 6.61196673470827 40015
"40016" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1870_1146.txt" "1870s" "1880s" 5.87266440392448 40016
"40017" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1870s_hiw/fic_1871_8055.txt" "1870s" "1880s" 5.66033137322387 40017
"40018" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1820s_hsi/fic_1823_7213.txt" "1820s" "1880s" 6.56737451893383 40018
"40019" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1810s_ksw/fic_1812_8551.txt" "1810s" "1880s" 6.3045407629314 40019
"40020" "wlp_1880s_bss/fic_1880_780.txt" "wlp_1820s_hsi/fic_1827_9757.txt" "1820s" "1880s" 6.54416708140973 40020
