"path1" "path2" "dec1" "dec2" "sim" "index"
"301876" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1880s_bss/fic_1883_4818.txt" "1880s" "2000s" 5.60088056323673 301876
"301877" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1870s_hiw/fic_1879_1231.txt" "1870s" "2000s" 6.20062904906191 301877
"301878" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1970s_jmd/fic_1973_10568.txt" "1970s" "2000s" 5.97747413165313 301878
"301879" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1930s_ney/fic_1930_23137.txt" "1930s" "2000s" 5.80180736822749 301879
"301880" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1850s_qis/fic_1851_3336.txt" "1850s" "2000s" 5.85670698961666 301880
"301881" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1980s_bsc/fic_1988_16794.txt" "1980s" "2000s" 5.84151977514485 301881
"301882" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_2000s_iey/fic_2000_13565.txt" "2000s" "2000s" 5.97701966312669 301882
"301883" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1840s_nsj/fic_1844_2103.txt" "1840s" "2000s" 5.86867543643274 301883
"301884" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1810s_ksw/fic_1810_8641.txt" "1810s" "2000s" 5.56713871580867 301884
"301885" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1870s_hiw/fic_1879_7759.txt" "1870s" "2000s" 5.64072009701311 301885
"301886" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1920s_bsq/fic_1920_1913.txt" "1920s" "2000s" 5.79134903711653 301886
"301887" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1940s_gax/fic_1949_4433.txt" "1940s" "2000s" 5.71910855331277 301887
"301888" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1930s_ney/fic_1938_23365.txt" "1930s" "2000s" 5.87273659519792 301888
"301889" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1900s_nsi/fic_1906_12091.txt" "1900s" "2000s" 6.04034419262656 301889
"301890" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1830s_ksq/fic_1837_7358.txt" "1830s" "2000s" 5.95614256475102 301890
"301891" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1930s_ney/fic_1937_23353.txt" "1930s" "2000s" 5.81430551299874 301891
"301892" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1840s_nsj/fic_1841_7985.txt" "1840s" "2000s" 5.62526721027699 301892
"301893" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1920s_bsq/fic_1928_14189.txt" "1920s" "2000s" 5.64263437785309 301893
"301894" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1880s_bss/fic_1888_749.txt" "1880s" "2000s" 6.09949270354469 301894
"301895" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1950s_iie/fic_1951_10276.txt" "1950s" "2000s" 6.11786545464334 301895
"301896" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1850s_qis/fic_1856_9852.txt" "1850s" "2000s" 5.85938324937971 301896
"301897" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1890s_zna/fic_1897_119.txt" "1890s" "2000s" 5.658172872408 301897
"301898" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1870s_hiw/fic_1875_9190.txt" "1870s" "2000s" 5.77206553274294 301898
"301899" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1840s_nsj/fic_1848_7193.txt" "1840s" "2000s" 5.57701144159964 301899
"301900" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1920s_bsq/fic_1921_3172.txt" "1920s" "2000s" 6.06800407206417 301900
"301901" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1850s_qis/fic_1853_1194.txt" "1850s" "2000s" 6.07548491022784 301901
"301902" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1870s_hiw/fic_1873_1770.txt" "1870s" "2000s" 5.70135250519743 301902
"301903" "wlp_2000s_iey/fic_2005_28368.txt" "wlp_1990s_iuw/fic_1994_54095.txt" "1990s" "2000s" 5.6106364889396 301903
