"path1" "path2" "dec1" "dec2" "sim" "index"
"145001" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1836_7330.txt" "1830s" "1940s" 6.3713464086409 145001
"145002" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1853_7927.txt" "1850s" "1940s" 5.68404412780591 145002
"145003" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1940s_gax/fic_1942_10164.txt" "1940s" "1940s" 6.25719652848312 145003
"145004" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1822_7274.txt" "1820s" "1940s" 5.88948592680013 145004
"145005" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1852_9232.txt" "1850s" "1940s" 6.36706642368305 145005
"145006" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1897_119.txt" "1890s" "1940s" 6.27664911601495 145006
"145007" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1870s_hiw/fic_1875_9152.txt" "1870s" "1940s" 6.37059382982244 145007
"145008" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1862_343.txt" "1860s" "1940s" 5.89874876676521 145008
"145009" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1860_9817.txt" "1860s" "1940s" 6.2362301195768 145009
"145010" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1931_23173.txt" "1930s" "1940s" 5.58326988657677 145010
"145011" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1922_14377.txt" "1920s" "1940s" 5.96291598707571 145011
"145012" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1815_8719.txt" "1810s" "1940s" 5.98297441536901 145012
"145013" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1868_9520.txt" "1860s" "1940s" 5.79944861169577 145013
"145014" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1840s_nsj/fic_1849_5295.txt" "1840s" "1940s" 6.10517706759369 145014
"145015" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1937_23355.txt" "1930s" "1940s" 5.88858960031379 145015
"145016" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1939_781942.txt" "1930s" "1940s" 6.24284239033413 145016
"145017" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1936_23322.txt" "1930s" "1940s" 5.90936138329787 145017
"145018" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1855_602.txt" "1850s" "1940s" 6.20175966428925 145018
"145019" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1854_9193.txt" "1850s" "1940s" 6.23535705970494 145019
"145020" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1828_7370.txt" "1820s" "1940s" 6.34834983812346 145020
"145021" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1921_3172.txt" "1920s" "1940s" 5.97894700477145 145021
"145022" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1910s_hse/fic_1913_1776.txt" "1910s" "1940s" 6.08874221141182 145022
"145023" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1900s_nsi/fic_1900_14318.txt" "1900s" "1940s" 5.72112170158054 145023
"145024" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1835_7142.txt" "1830s" "1940s" 6.12694233085371 145024
"145025" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1880s_bss/fic_1880_1561.txt" "1880s" "1940s" 6.30516769401868 145025
"145026" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1921_5699.txt" "1920s" "1940s" 6.10932492530427 145026
"145027" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1835_7015.txt" "1830s" "1940s" 6.19167659944785 145027
"145028" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1827_8956.txt" "1820s" "1940s" 6.03613001571147 145028
"145029" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1840s_nsj/fic_1842_7384.txt" "1840s" "1940s" 6.00670030150091 145029
"145030" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1922_3087.txt" "1920s" "1940s" 6.06294295795822 145030
"145031" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1840s_nsj/fic_1845_7317.txt" "1840s" "1940s" 6.19933295970463 145031
"145032" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1836_8650.txt" "1830s" "1940s" 5.85979737649501 145032
"145033" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1899_4674.txt" "1890s" "1940s" 6.26493030246561 145033
"145034" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1940s_gax/fic_1947_23524.txt" "1940s" "1940s" 6.22957503616859 145034
"145035" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1821_8340.txt" "1820s" "1940s" 6.01124027422412 145035
"145036" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1868_2480.txt" "1860s" "1940s" 6.21460319815099 145036
"145037" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1853_1194.txt" "1850s" "1940s" 6.14580408284687 145037
"145038" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1831_7002.txt" "1830s" "1940s" 6.41119066328565 145038
"145039" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1815_8613.txt" "1810s" "1940s" 6.02441956077098 145039
"145040" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1938_23380.txt" "1930s" "1940s" 6.06690835131635 145040
"145041" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1931_10016.txt" "1930s" "1940s" 6.21240632790821 145041
"145042" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1822_7244.txt" "1820s" "1940s" 6.24438540139663 145042
"145043" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1870s_hiw/fic_1870_9128.txt" "1870s" "1940s" 5.91959007632332 145043
"145044" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1835_7327.txt" "1830s" "1940s" 6.43872836106386 145044
"145045" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1850s_qis/fic_1853_2454.txt" "1850s" "1940s" 6.18600964271856 145045
"145046" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1910s_hse/fic_1916_16265.txt" "1910s" "1940s" 5.80454416451236 145046
"145047" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1812_8873.txt" "1810s" "1940s" 5.4057031381309 145047
"145048" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1869_9023.txt" "1860s" "1940s" 6.16170782586129 145048
"145049" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1880s_bss/fic_1887_9393.txt" "1880s" "1940s" 6.36109782018026 145049
"145050" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1896_719.txt" "1890s" "1940s" 6.16810282830856 145050
"145051" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1819_8009.txt" "1810s" "1940s" 5.77447883586284 145051
"145052" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1812_8872.txt" "1810s" "1940s" 5.91458807164964 145052
"145053" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1938_23365.txt" "1930s" "1940s" 6.0148112756597 145053
"145054" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1840s_nsj/fic_1846_9718.txt" "1840s" "1940s" 5.87466028712824 145054
"145055" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1840s_nsj/fic_1849_7200.txt" "1840s" "1940s" 6.33867952493099 145055
"145056" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1866_9825.txt" "1860s" "1940s" 6.04847985274171 145056
"145057" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1870s_hiw/fic_1872_9198.txt" "1870s" "1940s" 6.27101834215542 145057
"145058" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1921_3416.txt" "1920s" "1940s" 5.95396161591249 145058
"145059" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1830s_ksq/fic_1835_7017.txt" "1830s" "1940s" 5.90696753584429 145059
"145060" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1827_9759.txt" "1820s" "1940s" 5.84225697623441 145060
"145061" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1900s_nsi/fic_1901_1266.txt" "1900s" "1940s" 6.46858642946405 145061
"145062" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1866_7960.txt" "1860s" "1940s" 4.69029767040433 145062
"145063" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1824_7022.txt" "1820s" "1940s" 6.12182445968971 145063
"145064" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1933_23259.txt" "1930s" "1940s" 6.10931092027762 145064
"145065" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1930s_ney/fic_1933_5646.txt" "1930s" "1940s" 6.22413117677429 145065
"145066" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1810s_ksw/fic_1817_8785.txt" "1810s" "1940s" 6.19515484047501 145066
"145067" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1897_2660.txt" "1890s" "1940s" 5.99163204452128 145067
"145068" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1890_1478.txt" "1890s" "1940s" 6.02506773418685 145068
"145069" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1824_7037.txt" "1820s" "1940s" 6.16466995035063 145069
"145070" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1890_3314.txt" "1890s" "1940s" 6.19181823484664 145070
"145071" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1893_167.txt" "1890s" "1940s" 6.32997998199423 145071
"145072" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1890s_zna/fic_1895_113.txt" "1890s" "1940s" 6.36710228182211 145072
"145073" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1922_3275.txt" "1920s" "1940s" 6.18303794488143 145073
"145074" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1920s_bsq/fic_1920_13140.txt" "1920s" "1940s" 6.21460438234586 145074
"145075" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1910s_hse/fic_1916_3191.txt" "1910s" "1940s" 6.18465847172461 145075
"145076" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1820s_hsi/fic_1829_7072.txt" "1820s" "1940s" 6.10044221926014 145076
"145077" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1910s_hse/fic_1916_1305.txt" "1910s" "1940s" 6.20300619606913 145077
"145078" "wlp_1940s_gax/fic_1945_16692.txt" "wlp_1860s_los/fic_1866_3024.txt" "1860s" "1940s" 6.34780523760262 145078
